1,1552,1334,802,86,59,-1,-1
1,1553,838,676,156,105,-1,-1
1,1558,1818,972,68,74,-1,-1
1,1560,1021,721,77,80,-1,-1
1,1574,1065,730,70,75,-1,-1
1,1578,512,618,218,116,-1,-1
1,1579,673,613,148,117,-1,-1
1,1657,203,514,295,168,-1,-1
2,1552,1334,802,86,59,-1,-1
2,1553,838,676,156,105,-1,-1
2,1558,1818,972,68,74,-1,-1
2,1560,1021,721,77,80,-1,-1
2,1574,1065,730,70,75,-1,-1
2,1578,512,618,218,116,-1,-1
2,1579,673,613,148,117,-1,-1
2,1657,203,514,295,168,-1,-1
3,1552,1334,802,85,59,-1,-1
3,1553,838,676,156,105,-1,-1
3,1558,1818,972,68,74,-1,-1
3,1560,1021,721,77,80,-1,-1
3,1574,1065,730,70,75,-1,-1
3,1578,512,618,218,116,-1,-1
3,1579,673,613,148,117,-1,-1
3,1657,203,514,295,168,-1,-1
4,1552,1335,802,85,59,-1,-1
4,1553,838,676,156,105,-1,-1
4,1558,1818,972,68,74,-1,-1
4,1560,1021,721,77,80,-1,-1
4,1574,1065,730,70,75,-1,-1
4,1578,512,618,218,116,-1,-1
4,1579,673,613,148,117,-1,-1
4,1657,203,514,295,168,-1,-1
5,1552,1335,802,85,59,-1,-1
5,1553,838,676,156,105,-1,-1
5,1558,1818,972,68,74,-1,-1
5,1560,1021,721,77,80,-1,-1
5,1574,1065,730,70,75,-1,-1
5,1578,512,618,218,116,-1,-1
5,1579,673,613,148,117,-1,-1
5,1657,203,514,295,168,-1,-1
6,1552,1335,802,84,59,-1,-1
6,1553,838,676,156,105,-1,-1
6,1555,1142,751,75,77,-1,-1
6,1558,1818,972,68,74,-1,-1
6,1560,1021,721,77,80,-1,-1
6,1574,1065,730,70,75,-1,-1
6,1578,512,618,218,116,-1,-1
6,1579,673,613,148,117,-1,-1
6,1657,203,514,295,168,-1,-1
7,1552,1335,802,84,59,-1,-1
7,1553,838,676,156,105,-1,-1
7,1555,1142,751,75,77,-1,-1
7,1558,1818,972,68,74,-1,-1
7,1560,1021,721,77,80,-1,-1
7,1574,1065,730,70,75,-1,-1
7,1578,512,618,218,116,-1,-1
7,1579,673,613,148,117,-1,-1
7,1657,203,514,295,168,-1,-1
8,1552,1336,802,84,59,-1,-1
8,1553,838,676,156,105,-1,-1
8,1555,1142,751,75,77,-1,-1
8,1558,1818,972,68,74,-1,-1
8,1560,1021,721,78,80,-1,-1
8,1574,1065,730,70,75,-1,-1
8,1578,512,618,218,116,-1,-1
8,1579,673,613,148,117,-1,-1
8,1657,203,514,295,168,-1,-1
9,1552,1336,802,83,59,-1,-1
9,1553,838,676,156,105,-1,-1
9,1555,1142,751,75,77,-1,-1
9,1558,1818,972,68,74,-1,-1
9,1560,1021,721,78,80,-1,-1
9,1574,1065,730,70,75,-1,-1
9,1578,512,618,218,116,-1,-1
9,1579,673,613,148,117,-1,-1
9,1657,203,514,295,168,-1,-1
10,1552,1336,802,83,59,-1,-1
10,1553,838,676,156,105,-1,-1
10,1555,1142,751,75,77,-1,-1
10,1558,1818,972,68,74,-1,-1
10,1560,1021,721,78,80,-1,-1
10,1574,1065,730,70,75,-1,-1
10,1578,512,618,218,116,-1,-1
10,1579,673,613,148,117,-1,-1
10,1657,203,514,295,168,-1,-1
11,1552,1336,802,83,59,-1,-1
