1,2091,351,124,138,57,-1,-1
1,2094,195,120,128,58,-1,-1
2,2091,351,124,138,57,-1,-1
2,2094,195,120,128,58,-1,-1
3,2091,351,124,138,57,-1,-1
3,2094,195,120,128,58,-1,-1
4,2091,351,124,138,57,-1,-1
4,2094,195,120,128,58,-1,-1
5,2091,351,124,138,57,-1,-1
5,2092,281,119,68,45,-1,-1
5,2068,1559,378,351,228,-1,-1
5,2094,195,120,128,58,-1,-1
6,2091,351,124,138,57,-1,-1
6,2092,281,119,68,45,-1,-1
6,2068,1538,373,373,233,-1,-1
6,2094,195,120,128,58,-1,-1
7,2091,351,124,138,57,-1,-1
7,2092,281,119,68,45,-1,-1
7,2068,1517,368,396,238,-1,-1
7,2094,195,120,128,58,-1,-1
8,2091,351,124,138,57,-1,-1
8,2092,281,119,68,45,-1,-1
8,2068,1495,364,421,242,-1,-1
8,2094,195,120,128,58,-1,-1
9,2091,351,124,138,57,-1,-1
9,2092,281,119,68,45,-1,-1
9,2068,1473,359,446,246,-1,-1
9,2094,195,120,128,58,-1,-1
10,2091,351,124,138,57,-1,-1
10,2092,281,119,68,45,-1,-1
10,2068,1449,354,470,249,-1,-1
10,2094,195,120,128,58,-1,-1
11,2091,351,124,138,57,-1,-1
11,2092,281,119,68,45,-1,-1
11,2068,1425,349,493,251,-1,-1
11,2094,195,120,128,58,-1,-1
12,2091,351,124,138,57,-1,-1
12,2092,281,119,68,45,-1,-1
12,2068,1400,344,513,253,-1,-1
12,2094,195,120,128,58,-1,-1
13,2091,351,124,138,57,-1,-1
13,2092,281,119,68,45,-1,-1
13,2068,1374,339,528,253,-1,-1
13,2094,195,120,128,58,-1,-1
14,2091,351,124,138,57,-1,-1
14,2092,281,119,68,45,-1,-1
14,2068,1347,334,538,253,-1,-1
14,2094,195,120,128,58,-1,-1
15,2091,351,124,138,57,-1,-1
15,2092,281,119,68,45,-1,-1
15,2068,1319,329,543,252,-1,-1
15,2094,195,120,128,58,-1,-1
16,2091,351,124,138,57,-1,-1
16,2092,281,119,68,45,-1,-1
16,2068,1291,324,545,250,-1,-1
16,2094,195,120,128,58,-1,-1
17,2091,351,124,138,57,-1,-1
17,2092,281,119,68,45,-1,-1
17,2068,1262,319,544,248,-1,-1
17,2094,195,120,128,58,-1,-1
18,2091,351,124,138,57,-1,-1
18,2092,281,119,68,45,-1,-1
18,2068,1232,314,541,245,-1,-1
18,2094,195,120,128,58,-1,-1
19,2091,351,124,138,57,-1,-1
19,2092,281,119,68,45,-1,-1
19,2068,1202,309,537,242,-1,-1
19,2094,195,120,128,58,-1,-1
20,2091,351,124,138,57,-1,-1
20,2092,281,119,68,45,-1,-1
20,2068,1171,303,532,238,-1,-1
20,2094,195,120,128,58,-1,-1
21,2091,351,124,138,57,-1,-1
21,2092,281,119,68,45,-1,-1
21,2068,1140,298,528,235,-1,-1
21,2094,195,120,128,58,-1,-1
22,2091,351,124,138,57,-1,-1
22,2092,281,119,68,45,-1,-1
22,2068,1109,293,523,231,-1,-1
22,2094,195,120,128,58,-1,-1
23,2091,351,124,138,57,-1,-1
23,2092,281,119,68,45,-1,-1
23,2068,1077,288,517,227,-1,-1
23,2094,195,120,128,58,-1,-1
24,2091,351,124,138,57,-1,-1
24,2092,281,119,68,45,-1,-1
24,2068,1046,283,511,223,-1,-1
24,2094,195,120,128,58,-1,-1
25,2091,351,124,138,57,-1,-1
25,2092,281,119,68,45,-1,-1
25,2068,1015,278,505,220,-1,-1
25,2094,195,120,128,58,-1,-1
26,2091,351,124,138,57,-1,-1
26,2092,281,119,68,45,-1,-1
26,2068,983,273,497,216,-1,-1
26,2094,195,120,128,58,-1,-1
27,2091,351,124,138,57,-1,-1
27,2092,281,119,68,45,-1,-1
27,2068,952,269,490,213,-1,-1
27,2094,195,120,128,58,-1,-1
28,2091,351,124,138,57,-1,-1
28,2092,281,119,68,45,-1,-1
28,2068,922,264,482,210,-1,-1
28,2094,195,120,128,58,-1,-1
