1,2575,35,361,68,49,-1,-1
1,2576,1724,512,828,471,-1,-1
1,2578,130,376,26,23,-1,-1
1,2580,135,439,177,126,-1,-1
2,2575,35,361,67,48,-1,-1
2,2576,1723,512,828,472,-1,-1
2,2578,130,376,26,23,-1,-1
2,2580,131,436,172,123,-1,-1
3,2575,34,362,67,47,-1,-1
3,2576,1723,512,829,472,-1,-1
3,2578,130,376,26,23,-1,-1
3,2580,127,434,168,120,-1,-1
4,2575,34,362,66,46,-1,-1
4,2576,1723,512,829,472,-1,-1
4,2578,130,376,26,23,-1,-1
4,2580,122,432,164,117,-1,-1
5,2575,34,362,65,45,-1,-1
5,2576,1723,513,830,472,-1,-1
5,2578,130,376,27,23,-1,-1
5,2580,118,430,160,114,-1,-1
6,2575,33,363,65,45,-1,-1
6,2576,1722,513,829,472,-1,-1
6,2578,130,376,27,23,-1,-1
6,2580,113,427,156,111,-1,-1
7,2575,33,363,64,44,-1,-1
7,2576,1722,513,829,472,-1,-1
7,2578,130,376,27,23,-1,-1
7,2580,109,425,152,108,-1,-1
8,2575,32,363,63,43,-1,-1
8,2576,1722,513,829,472,-1,-1
8,2578,130,376,27,23,-1,-1
8,2580,104,423,149,106,-1,-1
9,2575,32,364,63,42,-1,-1
9,2576,1722,513,829,471,-1,-1
9,2578,130,376,27,23,-1,-1
9,2580,100,421,145,103,-1,-1
10,2575,32,364,62,41,-1,-1
10,2576,1722,513,830,470,-1,-1
10,2578,130,376,27,23,-1,-1
10,2580,96,418,142,101,-1,-1
11,2575,31,364,61,40,-1,-1
11,2576,1722,513,830,469,-1,-1
11,2578,130,376,27,23,-1,-1
11,2580,91,416,139,98,-1,-1
12,2575,31,365,61,39,-1,-1
12,2576,1722,513,830,469,-1,-1
12,2578,130,376,27,23,-1,-1
12,2580,87,414,135,96,-1,-1
13,2575,30,365,60,38,-1,-1
13,2576,1722,513,830,469,-1,-1
13,2578,130,376,27,23,-1,-1
13,2580,83,412,132,93,-1,-1
14,2575,30,365,59,38,-1,-1
14,2576,1722,513,830,469,-1,-1
14,2578,130,376,27,23,-1,-1
14,2580,79,409,129,91,-1,-1
15,2575,30,366,59,37,-1,-1
15,2576,1721,514,831,469,-1,-1
15,2578,129,376,27,23,-1,-1
15,2580,76,407,126,89,-1,-1
16,2575,29,366,58,36,-1,-1
16,2576,1721,514,831,469,-1,-1
16,2578,129,376,27,23,-1,-1
16,2580,72,405,123,87,-1,-1
17,2575,29,366,57,35,-1,-1
17,2576,1721,514,831,469,-1,-1
17,2578,129,376,27,23,-1,-1
17,2580,68,403,120,85,-1,-1
18,2575,29,367,57,34,-1,-1
18,2576,1721,514,831,468,-1,-1
18,2578,129,376,27,23,-1,-1
18,2580,65,401,117,83,-1,-1
19,2575,28,367,56,33,-1,-1
19,2576,1722,514,831,468,-1,-1
19,2578,129,376,27,23,-1,-1
19,2580,62,399,114,81,-1,-1
20,2575,28,367,55,32,-1,-1
20,2576,1722,514,830,469,-1,-1
20,2578,129,376,28,23,-1,-1
20,2580,59,397,111,79,-1,-1
21,2575,27,368,55,31,-1,-1
21,2576,1723,514,830,469,-1,-1
21,2578,129,376,28,23,-1,-1
21,2580,56,395,108,77,-1,-1
22,2575,27,368,54,31,-1,-1
22,2576,1724,514,829,470,-1,-1
22,2549,-290,616,1219,628,-1,-1
22,2578,129,376,28,23,-1,-1
22,2580,53,393,106,76,-1,-1
23,2575,27,368,53,30,-1,-1
23,2576,1725,514,828,470,-1,-1
23,2549,-90,638,1249,652,-1,-1
23,2578,129,376,28,23,-1,-1
23,2580,51,391,103,74,-1,-1
24,2576,1726,514,826,473,-1,-1
24,2549,110,660,1311,676,-1,-1
24,2578,129,376,28,23,-1,-1
24,2580,48,389,100,72,-1,-1
25,2576,1728,514,822,474,-1,-1
25,2549,310,682,1387,700,-1,-1
25,2578,129,376,28,23,-1,-1
25,2580,46,387,98,71,-1,-1
26,2576,1729,515,818,470,-1,-1
26,2549,510,704,1470,723,-1,-1
26,2578,129,376,28,23,-1,-1
26,2580,43,385,96,69,-1,-1
27,2576,1730,515,815,456,-1,-1
27,2549,709,727,1665,747,-1,-1
27,2578,129,376,28,23,-1,-1
27,2580,41,384,94,68,-1,-1
28,2576,1730,515,814,436,-1,-1
28,2549,909,749,1630,771,-1,-1
28,2578,129,376,28,23,-1,-1
28,2580,38,382,92,67,-1,-1
29,2576,1730,515,813,418,-1,-1
29,2549,1109,771,1443,795,-1,-1
29,2578,128,376,28,23,-1,-1
29,2580,36,381,90,65,-1,-1
30,2576,1729,515,813,411,-1,-1
30,2549,1309,793,1219,819,-1,-1
30,2578,128,376,28,23,-1,-1
30,2579,102,374,27,27,-1,-1
30,2580,34,379,89,64,-1,-1
31,2576,1727,515,816,423,-1,-1
31,2549,1509,816,1041,843,-1,-1
31,2578,128,376,28,23,-1,-1
31,2579,102,374,27,27,-1,-1
31,2580,32,378,87,63,-1,-1
32,2576,1726,515,821,447,-1,-1
32,2549,1709,838,849,867,-1,-1
32,2578,128,376,28,23,-1,-1
32,2579,102,374,27,27,-1,-1
32,2580,30,376,86,61,-1,-1
33,2576,1725,515,826,465,-1,-1
33,2578,128,376,28,23,-1,-1
33,2579,102,374,27,27,-1,-1
33,2580,28,375,85,60,-1,-1
34,2576,1724,515,829,471,-1,-1
34,2578,128,376,28,23,-1,-1
34,2579,102,374,27,27,-1,-1
34,2580,26,374,83,59,-1,-1
35,2576,1723,515,831,471,-1,-1
35,2578,128,376,28,23,-1,-1
35,2579,102,374,27,27,-1,-1
35,2580,25,373,82,58,-1,-1
36,2576,1722,516,831,470,-1,-1
36,2578,128,376,29,23,-1,-1
36,2579,102,374,27,27,-1,-1
36,2580,23,372,81,57,-1,-1
37,2576,1722,516,831,470,-1,-1
37,2578,128,377,29,23,-1,-1
37,2579,101,374,27,26,-1,-1
37,2580,22,371,80,55,-1,-1
38,2576,1722,516,832,470,-1,-1
38,2578,128,377,29,23,-1,-1
38,2579,101,374,27,26,-1,-1
38,2580,22,370,78,54,-1,-1
39,2576,1721,516,832,470,-1,-1
39,2578,128,377,29,23,-1,-1
39,2579,101,374,27,26,-1,-1
39,2580,21,369,77,53,-1,-1
40,2576,1720,516,831,469,-1,-1
40,2578,128,377,29,23,-1,-1
40,2579,101,374,27,26,-1,-1
40,2580,21,369,75,52,-1,-1
41,2576,1718,516,829,467,-1,-1
41,2578,128,377,29,23,-1,-1
41,2579,101,375,28,26,-1,-1
41,2580,21,368,73,51,-1,-1
42,2576,1716,516,829,466,-1,-1
42,2578,128,377,29,23,-1,-1
42,2579,101,375,28,26,-1,-1
42,2580,22,368,72,50,-1,-1
43,2576,1712,516,832,467,-1,-1
43,2578,128,377,29,23,-1,-1
43,2579,100,375,28,26,-1,-1
43,2580,22,367,70,49,-1,-1
44,2576,1707,516,838,469,-1,-1
44,2578,127,377,29,23,-1,-1
44,2579,100,375,28,26,-1,-1
44,2580,23,367,68,48,-1,-1
45,2576,1700,516,847,469,-1,-1
45,2578,127,377,29,23,-1,-1
45,2579,100,375,29,26,-1,-1
45,2580,24,366,66,47,-1,-1
46,2576,1691,516,859,470,-1,-1
46,2578,127,377,29,23,-1,-1
46,2579,100,375,29,26,-1,-1
46,2580,25,366,65,46,-1,-1
47,2576,1677,517,872,472,-1,-1
47,2578,127,377,29,23,-1,-1
47,2579,99,375,29,26,-1,-1
47,2580,26,365,63,45,-1,-1
48,2576,1660,517,887,475,-1,-1
48,2578,127,377,29,23,-1,-1
48,2579,99,375,29,26,-1,-1
48,2580,27,365,61,45,-1,-1
49,2576,1638,517,907,477,-1,-1
49,2578,127,377,29,23,-1,-1
49,2579,99,375,30,26,-1,-1
49,2580,28,365,60,44,-1,-1
50,2576,1610,517,935,478,-1,-1
50,2578,127,377,29,23,-1,-1
50,2579,99,375,30,26,-1,-1
50,2580,29,365,59,43,-1,-1
51,2576,1577,517,969,477,-1,-1
51,2578,127,377,30,23,-1,-1
51,2579,98,375,30,26,-1,-1
51,2580,30,365,58,42,-1,-1
52,2576,1538,517,1005,474,-1,-1
52,2578,127,377,30,23,-1,-1
52,2579,98,375,30,26,-1,-1
52,2580,31,365,57,42,-1,-1
53,2576,1493,517,1043,474,-1,-1
53,2578,127,377,30,23,-1,-1
53,2579,98,375,31,26,-1,-1
53,2580,31,365,57,41,-1,-1
54,2576,1442,517,1090,478,-1,-1
54,2578,127,377,30,23,-1,-1
54,2579,98,375,31,26,-1,-1
54,2580,32,365,56,40,-1,-1
55,2576,1385,517,1151,482,-1,-1
55,2578,127,377,30,23,-1,-1
55,2579,97,376,31,26,-1,-1
55,2580,32,365,56,40,-1,-1
56,2576,1322,517,1224,480,-1,-1
56,2578,127,377,30,23,-1,-1
56,2579,97,376,31,26,-1,-1
56,2580,32,365,56,39,-1,-1
