1,2466,1322,116,62,54,-1,-1
1,2467,853,194,124,116,-1,-1
1,2468,1165,103,50,44,-1,-1
1,2469,1095,68,43,26,-1,-1
1,2470,1391,173,105,75,-1,-1
1,2471,952,200,112,87,-1,-1
1,2473,1049,175,64,47,-1,-1
1,2383,695,197,178,164,-1,-1
1,2479,1447,217,277,230,-1,-1
1,2487,1247,178,127,109,-1,-1
2,2466,1322,116,62,54,-1,-1
2,2467,847,195,126,119,-1,-1
2,2468,1166,104,51,45,-1,-1
2,2469,1095,69,43,26,-1,-1
2,2470,1396,174,103,74,-1,-1
2,2471,950,200,113,89,-1,-1
2,2473,1049,175,64,47,-1,-1
2,2383,689,199,179,165,-1,-1
2,2479,1452,216,272,227,-1,-1
2,2487,1247,178,127,108,-1,-1
3,2466,1322,116,62,54,-1,-1
3,2467,842,195,129,121,-1,-1
3,2468,1166,105,51,45,-1,-1
3,2469,1096,69,43,26,-1,-1
3,2470,1400,175,102,73,-1,-1
3,2471,948,200,113,90,-1,-1
3,2473,1049,175,64,47,-1,-1
3,2383,683,201,179,165,-1,-1
3,2479,1458,215,268,224,-1,-1
3,2487,1248,178,126,108,-1,-1
4,2466,1322,116,62,54,-1,-1
4,2467,836,195,131,123,-1,-1
4,2468,1166,106,51,45,-1,-1
4,2469,1096,70,43,26,-1,-1
4,2470,1405,176,100,72,-1,-1
4,2471,947,200,113,92,-1,-1
4,2473,1049,175,64,47,-1,-1
4,2383,677,202,180,166,-1,-1
4,2479,1464,213,263,220,-1,-1
4,2487,1248,178,126,107,-1,-1
5,2466,1322,116,62,54,-1,-1
5,2467,831,195,133,125,-1,-1
5,2468,1166,107,51,45,-1,-1
5,2469,1097,71,43,26,-1,-1
5,2470,1409,177,99,70,-1,-1
5,2471,945,200,114,94,-1,-1
5,2473,1049,175,64,47,-1,-1
5,2474,1135,91,47,32,-1,-1
5,2383,672,204,181,167,-1,-1
5,2479,1471,212,259,217,-1,-1
5,2487,1248,178,125,106,-1,-1
6,2466,1322,116,62,54,-1,-1
6,2467,826,196,135,127,-1,-1
6,2468,1166,107,52,45,-1,-1
6,2469,1097,71,43,26,-1,-1
6,2470,1414,178,97,69,-1,-1
6,2471,943,200,114,95,-1,-1
6,2473,1049,175,64,47,-1,-1
6,2474,1135,91,47,33,-1,-1
6,2383,666,205,182,168,-1,-1
6,2479,1477,210,254,214,-1,-1
6,2487,1248,178,124,106,-1,-1
7,2466,1322,116,62,54,-1,-1
7,2467,820,196,137,129,-1,-1
7,2468,1166,108,52,45,-1,-1
7,2469,1098,72,43,26,-1,-1
7,2470,1418,179,96,68,-1,-1
7,2471,942,200,114,97,-1,-1
7,2473,1049,175,64,47,-1,-1
7,2474,1136,91,47,33,-1,-1
7,2383,660,207,182,169,-1,-1
7,2479,1483,209,250,211,-1,-1
7,2487,1248,178,124,105,-1,-1
8,2466,1322,116,62,54,-1,-1
8,2467,815,196,138,131,-1,-1
8,2468,1167,109,52,45,-1,-1
8,2469,1098,72,43,26,-1,-1
8,2470,1423,181,94,67,-1,-1
8,2471,940,200,114,98,-1,-1
8,2473,1049,175,64,47,-1,-1
8,2474,1136,91,47,33,-1,-1
8,2383,654,208,183,170,-1,-1
8,2479,1489,207,246,208,-1,-1
8,2487,1248,178,123,104,-1,-1
9,2466,1322,116,62,54,-1,-1
9,2467,811,196,140,133,-1,-1
9,2468,1167,110,52,45,-1,-1
9,2469,1099,73,43,26,-1,-1
9,2470,1427,182,93,66,-1,-1
9,2471,939,199,114,100,-1,-1
9,2473,1049,175,64,47,-1,-1
9,2474,1137,91,47,33,-1,-1
9,2383,648,209,184,172,-1,-1
9,2479,1495,206,241,205,-1,-1
9,2480,967,186,94,49,-1,-1
9,2487,1249,178,123,104,-1,-1
10,2466,1322,116,62,54,-1,-1
10,2467,806,196,141,135,-1,-1
10,2468,1167,111,53,46,-1,-1
10,2469,1099,74,43,26,-1,-1
10,2470,1432,183,91,65,-1,-1
10,2471,937,199,115,101,-1,-1
10,2473,1049,175,64,47,-1,-1
10,2474,1137,92,47,33,-1,-1
10,2383,642,210,184,173,-1,-1
10,2479,1501,204,237,202,-1,-1
10,2480,968,185,99,50,-1,-1
10,2487,1249,178,122,103,-1,-1
11,2466,1322,116,62,54,-1,-1
11,2467,801,197,143,136,-1,-1
11,2468,1167,112,53,46,-1,-1
11,2469,1100,74,43,26,-1,-1
11,2470,1436,184,89,64,-1,-1
11,2471,935,199,115,102,-1,-1
11,2473,1049,175,64,47,-1,-1
11,2474,1137,92,47,33,-1,-1
11,2383,637,211,185,175,-1,-1
11,2479,1507,203,233,199,-1,-1
11,2480,971,185,104,51,-1,-1
11,2487,1249,178,122,103,-1,-1
12,2466,1322,116,62,54,-1,-1
12,2467,797,197,144,138,-1,-1
12,2468,1167,112,53,46,-1,-1
12,2469,1101,75,43,26,-1,-1
12,2470,1441,185,88,63,-1,-1
12,2471,933,200,116,103,-1,-1
12,2473,1049,175,64,47,-1,-1
12,2474,1138,92,47,33,-1,-1
12,2383,631,212,185,177,-1,-1
12,2479,1513,201,230,197,-1,-1
12,2480,974,184,108,52,-1,-1
12,2487,1250,178,121,102,-1,-1
13,2466,1322,116,62,54,-1,-1
13,2467,792,197,145,139,-1,-1
13,2468,1167,113,53,46,-1,-1
13,2469,1101,75,43,26,-1,-1
13,2470,1445,186,86,62,-1,-1
13,2471,931,200,117,104,-1,-1
13,2472,1407,164,96,64,-1,-1
13,2473,1049,175,64,47,-1,-1
13,2474,1138,92,47,33,-1,-1
13,2383,625,213,186,179,-1,-1
13,2479,1518,200,226,194,-1,-1
13,2480,978,183,112,52,-1,-1
13,2487,1250,178,120,101,-1,-1
14,2466,1322,116,62,54,-1,-1
14,2467,787,197,147,141,-1,-1
14,2468,1167,114,54,46,-1,-1
14,2469,1102,76,43,26,-1,-1
14,2470,1450,187,85,61,-1,-1
14,2471,929,200,118,105,-1,-1
14,2472,1406,164,94,64,-1,-1
14,2473,1049,175,64,47,-1,-1
14,2474,1139,92,46,33,-1,-1
14,2383,618,214,188,181,-1,-1
14,2479,1523,199,223,191,-1,-1
14,2480,982,183,116,52,-1,-1
14,2487,1250,178,120,101,-1,-1
15,2466,1322,116,62,54,-1,-1
15,2467,783,197,148,142,-1,-1
15,2468,1168,115,54,46,-1,-1
15,2469,1102,77,43,25,-1,-1
15,2470,1454,189,83,60,-1,-1
15,2471,926,200,119,106,-1,-1
15,2472,1406,164,90,64,-1,-1
15,2473,1049,175,64,47,-1,-1
15,2474,1139,92,46,33,-1,-1
