1,2544,1348,763,272,172,-1,-1
1,2547,2043,915,154,134,-1,-1
1,2548,2198,910,59,56,-1,-1
2,2544,1327,761,284,175,-1,-1
2,2547,2046,915,152,132,-1,-1
2,2548,2198,910,58,56,-1,-1
3,2544,1307,759,294,177,-1,-1
3,2547,2050,915,150,130,-1,-1
3,2548,2198,910,58,56,-1,-1
4,2544,1288,757,304,179,-1,-1
4,2547,2053,915,148,128,-1,-1
4,2548,2198,910,58,56,-1,-1
5,2544,1271,755,312,181,-1,-1
5,2547,2056,915,145,126,-1,-1
5,2548,2198,910,58,56,-1,-1
6,2544,1254,753,319,184,-1,-1
6,2547,2060,915,143,124,-1,-1
6,2548,2197,910,58,56,-1,-1
7,2544,1236,751,326,186,-1,-1
7,2547,2063,914,140,121,-1,-1
7,2548,2197,911,58,56,-1,-1
8,2544,1219,749,333,188,-1,-1
8,2479,1946,829,72,65,-1,-1
8,2547,2067,914,137,119,-1,-1
8,2548,2197,911,57,56,-1,-1
9,2544,1200,747,341,191,-1,-1
9,2479,1944,830,73,64,-1,-1
9,2547,2070,914,134,117,-1,-1
9,2548,2197,911,57,57,-1,-1
10,2544,1181,745,349,193,-1,-1
10,2479,1943,831,74,63,-1,-1
10,2547,2074,914,132,115,-1,-1
10,2548,2197,911,57,57,-1,-1
11,2544,1160,743,358,195,-1,-1
11,2479,1941,832,75,62,-1,-1
11,2547,2078,914,129,112,-1,-1
11,2548,2197,911,57,57,-1,-1
12,2544,1139,741,368,198,-1,-1
12,2479,1938,833,75,61,-1,-1
12,2547,2082,914,126,110,-1,-1
12,2548,2197,911,57,57,-1,-1
13,2544,1118,739,377,200,-1,-1
13,2479,1936,833,75,61,-1,-1
13,2547,2086,914,123,108,-1,-1
13,2548,2197,912,57,57,-1,-1
14,2544,1098,737,387,202,-1,-1
14,2479,1934,834,75,60,-1,-1
14,2547,2090,914,120,106,-1,-1
14,2548,2196,912,56,57,-1,-1
15,2544,1078,735,397,204,-1,-1
15,2479,1931,834,74,59,-1,-1
15,2547,2094,914,117,104,-1,-1
15,2548,2196,912,56,57,-1,-1
16,2544,1059,733,406,207,-1,-1
16,2479,1928,835,74,59,-1,-1
16,2547,2098,913,114,101,-1,-1
16,2548,2196,912,56,57,-1,-1
17,2544,1041,731,415,209,-1,-1
17,2479,1924,835,73,58,-1,-1
17,2547,2102,913,111,99,-1,-1
17,2548,2196,912,56,57,-1,-1
18,2544,1024,729,423,211,-1,-1
18,2479,1920,836,73,58,-1,-1
18,2546,1958,835,53,44,-1,-1
18,2547,2106,913,108,97,-1,-1
18,2548,2196,912,56,57,-1,-1
19,2544,1007,727,430,214,-1,-1
19,2479,1916,836,73,58,-1,-1
19,2546,1958,835,53,44,-1,-1
19,2547,2110,913,106,95,-1,-1
19,2548,2196,912,56,57,-1,-1
20,2544,991,725,436,216,-1,-1
20,2479,1911,836,73,58,-1,-1
20,2546,1958,834,54,44,-1,-1
20,2547,2114,913,103,93,-1,-1
20,2548,2196,913,55,57,-1,-1
21,2544,975,723,442,218,-1,-1
21,2479,1905,836,73,58,-1,-1
21,2546,1958,834,55,45,-1,-1
21,2547,2117,913,101,92,-1,-1
21,2548,2196,913,55,57,-1,-1
22,2544,961,721,447,221,-1,-1
22,2479,1899,836,74,58,-1,-1
22,2546,1958,833,56,45,-1,-1
22,2547,2121,913,99,90,-1,-1
22,2548,2195,913,55,57,-1,-1
23,2544,947,719,452,223,-1,-1
23,2479,1893,836,75,58,-1,-1
23,2546,1958,833,57,45,-1,-1
23,2547,2124,913,98,88,-1,-1
23,2548,2195,913,55,57,-1,-1
24,2544,934,717,458,225,-1,-1
24,2479,1886,836,76,58,-1,-1
24,2546,1958,832,58,46,-1,-1
24,2547,2128,913,96,87,-1,-1
24,2548,2195,913,55,57,-1,-1
25,2544,921,715,465,228,-1,-1
25,2479,1879,835,77,59,-1,-1
25,2546,1957,832,59,46,-1,-1
25,2547,2131,912,95,85,-1,-1
25,2548,2195,913,55,57,-1,-1
26,2544,908,713,473,230,-1,-1
26,2479,1872,835,79,59,-1,-1
26,2546,1957,831,59,46,-1,-1
26,2547,2134,912,94,84,-1,-1
26,2548,2195,914,54,57,-1,-1
27,2544,897,711,481,232,-1,-1
27,2479,1864,834,81,60,-1,-1
27,2546,1957,831,60,47,-1,-1
27,2547,2136,912,94,83,-1,-1
27,2548,2195,914,54,58,-1,-1
28,2544,887,709,488,234,-1,-1
28,2479,1856,834,83,60,-1,-1
28,2546,1957,830,61,47,-1,-1
28,2547,2139,912,93,81,-1,-1
28,2548,2195,914,54,58,-1,-1
29,2544,878,707,493,237,-1,-1
29,2479,1849,833,85,61,-1,-1
29,2546,1957,830,62,47,-1,-1
29,2547,2142,912,93,80,-1,-1
29,2548,2194,914,54,58,-1,-1
30,2544,869,705,497,239,-1,-1
30,2479,1841,833,87,61,-1,-1
30,2546,1957,829,63,47,-1,-1
30,2547,2144,912,93,79,-1,-1
31,2544,860,703,499,241,-1,-1
31,2479,1832,832,88,62,-1,-1
31,2546,1957,829,64,48,-1,-1
31,2547,2146,912,93,78,-1,-1
32,2544,851,702,501,244,-1,-1
32,2479,1824,831,90,63,-1,-1
32,2546,1957,828,65,48,-1,-1
32,2547,2148,912,94,77,-1,-1
33,2544,842,700,503,246,-1,-1
33,2479,1816,830,91,64,-1,-1
33,2546,1957,828,65,48,-1,-1
33,2547,2151,912,94,76,-1,-1
34,2544,834,698,506,248,-1,-1
34,2479,1807,830,93,64,-1,-1
34,2546,1957,828,66,49,-1,-1
34,2547,2153,911,94,75,-1,-1
35,2544,826,696,510,251,-1,-1
35,2479,1799,829,94,65,-1,-1
35,2546,1956,827,67,49,-1,-1
35,2547,2155,911,94,74,-1,-1
36,2544,818,694,515,253,-1,-1
36,2479,1790,828,96,66,-1,-1
36,2546,1956,827,68,49,-1,-1
36,2547,2157,911,94,73,-1,-1
36,2549,160,975,1384,556,-1,-1
37,2544,812,692,520,255,-1,-1
37,2479,1781,827,97,67,-1,-1
37,2546,1956,826,69,50,-1,-1
37,2547,2159,911,94,73,-1,-1
37,2549,432,974,1186,526,-1,-1
38,2544,806,690,527,257,-1,-1
38,2479,1772,826,99,68,-1,-1
38,2546,1956,826,70,50,-1,-1
38,2547,2161,911,94,72,-1,-1
38,2549,671,973,1018,497,-1,-1
39,2544,799,688,533,260,-1,-1
39,2479,1763,825,101,69,-1,-1
39,2546,1956,825,70,50,-1,-1
39,2547,2163,911,93,71,-1,-1
39,2549,873,972,879,469,-1,-1
40,2544,791,686,541,262,-1,-1
40,2479,1754,824,103,69,-1,-1
40,2547,2165,911,93,70,-1,-1
40,2549,1040,971,770,443,-1,-1
41,2544,781,684,550,264,-1,-1
41,2479,1744,823,105,70,-1,-1
41,2547,2167,911,92,69,-1,-1
41,2549,1175,970,685,417,-1,-1
42,2544,771,682,558,267,-1,-1
42,2479,1735,822,107,71,-1,-1
42,2547,2169,911,91,69,-1,-1
42,2549,1285,970,618,393,-1,-1
43,2544,761,680,566,269,-1,-1
43,2479,1725,820,109,72,-1,-1
43,2547,2171,910,90,68,-1,-1
43,2549,1378,969,562,370,-1,-1
44,2544,751,678,572,271,-1,-1
44,2479,1715,819,112,73,-1,-1
44,2547,2173,910,89,67,-1,-1
44,2549,1459,968,513,349,-1,-1
45,2544,742,676,577,274,-1,-1
45,2479,1705,818,115,75,-1,-1
45,2547,2175,910,88,67,-1,-1
45,2549,1530,967,469,328,-1,-1
46,2544,734,674,580,276,-1,-1
46,2479,1695,817,118,76,-1,-1
46,2547,2177,910,87,66,-1,-1
46,2549,1593,966,429,310,-1,-1
47,2544,728,672,582,278,-1,-1
47,2479,1684,815,120,77,-1,-1
47,2547,2179,910,86,65,-1,-1
47,2549,1647,965,393,292,-1,-1
48,2544,722,670,582,280,-1,-1
48,2479,1673,814,124,78,-1,-1
48,2547,2180,910,84,65,-1,-1
48,2549,1693,964,363,276,-1,-1
49,2544,717,668,581,283,-1,-1
49,2479,1661,812,127,80,-1,-1
49,2547,2182,910,83,64,-1,-1
49,2549,1732,963,338,261,-1,-1
50,2544,712,666,580,285,-1,-1
50,2479,1649,811,130,81,-1,-1
50,2547,2184,910,82,64,-1,-1
50,2549,1765,962,318,247,-1,-1
51,2544,706,664,581,287,-1,-1
51,2479,1637,809,134,82,-1,-1
51,2547,2186,910,81,63,-1,-1
51,2549,1793,961,300,235,-1,-1
52,2544,697,662,585,290,-1,-1
52,2479,1624,807,137,84,-1,-1
52,2547,2187,909,80,63,-1,-1
52,2549,1818,960,284,223,-1,-1
53,2544,686,660,593,292,-1,-1
53,2479,1610,805,141,86,-1,-1
53,2547,2189,909,79,62,-1,-1
53,2549,1840,959,270,213,-1,-1
54,2544,672,658,603,294,-1,-1
54,2479,1595,803,144,87,-1,-1
54,2547,2190,909,78,62,-1,-1
54,2549,1859,959,258,204,-1,-1
55,2544,657,656,614,297,-1,-1
55,2479,1580,801,148,89,-1,-1
55,2547,2192,909,77,62,-1,-1
55,2549,1877,958,246,195,-1,-1
56,2544,642,654,625,299,-1,-1
56,2479,1564,799,152,91,-1,-1
56,2547,2193,909,77,61,-1,-1
56,2549,1892,957,236,188,-1,-1
57,2544,628,652,633,301,-1,-1
57,2479,1546,797,156,93,-1,-1
57,2547,2194,909,76,61,-1,-1
57,2549,1906,956,227,181,-1,-1
58,2544,615,650,637,303,-1,-1
58,2479,1529,795,161,95,-1,-1
58,2547,2196,909,75,60,-1,-1
58,2549,1919,955,219,174,-1,-1
59,2544,603,648,638,306,-1,-1
59,2479,1510,792,165,97,-1,-1
59,2547,2197,909,74,60,-1,-1
59,2549,1932,954,210,169,-1,-1
60,2544,590,646,638,308,-1,-1
60,2479,1490,790,171,99,-1,-1
60,2547,2198,908,73,60,-1,-1
60,2549,1944,953,202,163,-1,-1
61,2544,575,644,639,310,-1,-1
61,2479,1469,787,177,101,-1,-1
61,2547,2199,908,72,59,-1,-1
61,2549,1957,952,194,158,-1,-1
62,2544,556,642,643,313,-1,-1
62,2479,1448,785,183,103,-1,-1
62,2547,2200,908,71,59,-1,-1
62,2549,1969,951,186,153,-1,-1
63,2544,533,640,650,315,-1,-1
63,2479,1425,782,189,105,-1,-1
63,2547,2201,908,69,58,-1,-1
63,2549,1980,950,179,149,-1,-1
64,2544,506,639,661,317,-1,-1
64,2479,1402,779,196,107,-1,-1
64,2547,2202,908,68,58,-1,-1
64,2549,1990,949,173,145,-1,-1
65,2544,474,637,677,320,-1,-1
65,2479,1378,776,204,110,-1,-1
65,2547,2203,908,67,57,-1,-1
65,2549,1999,948,168,141,-1,-1
66,2544,438,635,695,322,-1,-1
66,2479,1354,772,211,112,-1,-1
66,2547,2204,908,65,56,-1,-1
66,2549,2007,948,164,137,-1,-1
67,2544,398,633,717,324,-1,-1
67,2479,1329,769,219,115,-1,-1
67,2547,2205,908,64,56,-1,-1
67,2549,2014,947,159,133,-1,-1
68,2544,353,631,742,327,-1,-1
68,2479,1303,765,227,118,-1,-1
68,2547,2206,908,62,55,-1,-1
68,2549,2020,946,155,129,-1,-1
69,2544,302,629,769,329,-1,-1
69,2479,1276,761,235,121,-1,-1
69,2547,2207,907,61,54,-1,-1
69,2549,2026,945,151,126,-1,-1
70,2544,245,627,796,331,-1,-1
70,2479,1248,757,243,124,-1,-1
70,2547,2208,907,59,54,-1,-1
70,2549,2032,944,146,123,-1,-1
71,2544,183,625,824,333,-1,-1
71,2479,1219,753,252,127,-1,-1
71,2547,2209,907,58,53,-1,-1
71,2549,2037,943,142,120,-1,-1
72,2544,120,623,849,336,-1,-1
72,2479,1189,748,261,131,-1,-1
72,2547,2210,907,56,52,-1,-1
72,2549,2041,942,139,117,-1,-1
73,2544,57,621,869,338,-1,-1
73,2479,1157,743,270,135,-1,-1
73,2547,2212,907,54,51,-1,-1
73,2549,2044,941,137,113,-1,-1
74,2544,-2,619,885,340,-1,-1
74,2479,1124,738,279,139,-1,-1
74,2547,2213,907,53,50,-1,-1
74,2549,2047,940,135,110,-1,-1
75,2479,1089,733,289,143,-1,-1
75,2547,2215,907,51,49,-1,-1
75,2549,2051,939,131,107,-1,-1
76,2479,1052,727,299,147,-1,-1
76,2547,2216,907,50,48,-1,-1
76,2549,2056,938,127,104,-1,-1
77,2479,1013,721,310,152,-1,-1
77,2549,2063,938,120,101,-1,-1
78,2479,971,714,323,158,-1,-1
78,2549,2071,937,114,98,-1,-1
78,2476,1942,829,80,70,-1,-1
79,2479,925,708,336,163,-1,-1
79,2549,2077,936,109,95,-1,-1
79,2476,1937,829,83,69,-1,-1
80,2479,877,700,352,169,-1,-1
80,2549,2082,935,106,92,-1,-1
80,2476,1933,830,83,68,-1,-1
81,2479,825,693,369,175,-1,-1
81,2549,2085,934,104,89,-1,-1
81,2476,1930,831,83,66,-1,-1
82,2479,769,685,389,182,-1,-1
82,2549,2087,933,103,87,-1,-1
82,2476,1928,832,82,65,-1,-1
83,2479,709,677,411,188,-1,-1
83,2549,2090,932,103,85,-1,-1
83,2476,1925,832,80,64,-1,-1
84,2479,645,669,436,196,-1,-1
84,2549,2092,931,102,83,-1,-1
84,2476,1921,833,79,63,-1,-1
85,2479,577,660,463,203,-1,-1
85,2549,2094,930,102,82,-1,-1
85,2476,1917,834,77,62,-1,-1
86,2479,506,652,492,211,-1,-1
86,2549,2095,929,102,80,-1,-1
86,2476,1913,834,76,61,-1,-1
87,2479,430,642,524,218,-1,-1
87,2549,2096,928,103,79,-1,-1
87,2476,1908,834,75,61,-1,-1
88,2479,350,633,558,227,-1,-1
88,2549,2097,927,104,78,-1,-1
88,2476,1902,834,75,60,-1,-1
89,2479,267,624,594,235,-1,-1
89,2549,2097,927,105,77,-1,-1
89,2476,1895,834,75,60,-1,-1
90,2479,180,614,633,243,-1,-1
90,2549,2097,926,106,76,-1,-1
90,2476,1887,834,77,60,-1,-1
91,2479,89,605,673,252,-1,-1
91,2549,2098,925,106,75,-1,-1
91,2476,1878,834,80,60,-1,-1
92,2549,2100,924,104,74,-1,-1
92,2476,1869,833,82,60,-1,-1
93,2549,2105,923,99,73,-1,-1
93,2476,1860,832,84,60,-1,-1
94,2549,2111,922,93,73,-1,-1
94,2476,1853,831,85,60,-1,-1
95,2549,2118,921,87,72,-1,-1
95,2476,1847,830,85,61,-1,-1
96,2549,2124,920,81,72,-1,-1
96,2476,1840,829,85,62,-1,-1
97,2549,2128,919,77,71,-1,-1
97,2480,232,734,1044,586,-1,-1
97,2476,1831,828,87,62,-1,-1
98,2549,2131,918,75,71,-1,-1
98,2480,372,746,962,547,-1,-1
98,2476,1822,827,89,63,-1,-1
99,2549,2132,917,75,71,-1,-1
