221,1702,570,801,77,53,-1,-1
222,1702,576,803,79,52,-1,-1
223,1702,583,804,80,51,-1,-1
224,1702,590,805,79,50,-1,-1
225,1702,598,806,78,49,-1,-1
226,1702,607,806,76,49,-1,-1
227,1702,616,806,74,49,-1,-1
228,1702,625,806,73,50,-1,-1
229,1702,634,805,72,52,-1,-1
230,1702,644,804,71,54,-1,-1
231,1702,653,803,72,56,-1,-1
232,1702,662,802,74,59,-1,-1
233,1702,671,801,77,62,-1,-1
234,1702,679,801,82,64,-1,-1
235,1702,688,800,87,66,-1,-1
236,1702,698,800,91,68,-1,-1
237,1702,708,801,94,70,-1,-1
238,1702,719,801,95,72,-1,-1
239,1702,731,802,97,75,-1,-1
240,1702,742,803,99,77,-1,-1
241,1702,753,804,103,78,-1,-1
242,1702,765,806,106,80,-1,-1
243,1702,777,807,110,83,-1,-1
244,1702,789,808,114,86,-1,-1
245,1702,802,809,118,89,-1,-1
246,1702,815,810,124,94,-1,-1
247,1702,829,811,131,99,-1,-1
248,1702,843,812,138,105,-1,-1
249,1702,858,813,145,110,-1,-1
250,1702,873,814,152,116,-1,-1
251,1702,889,815,160,122,-1,-1
252,1702,906,817,169,128,-1,-1
253,1702,924,819,180,134,-1,-1
254,1702,943,821,193,140,-1,-1
255,1702,964,823,207,147,-1,-1
256,1702,988,827,223,156,-1,-1
257,1702,1016,830,240,166,-1,-1
258,1702,1046,834,262,178,-1,-1
259,1702,1080,839,290,192,-1,-1
260,1702,1119,844,322,208,-1,-1
261,1702,1162,850,359,227,-1,-1
262,1702,1213,857,400,251,-1,-1
263,1702,1273,864,450,280,-1,-1
264,1702,1345,872,516,317,-1,-1
265,1702,1430,880,609,362,-1,-1
266,1702,1530,887,735,416,-1,-1
267,1702,1643,895,900,478,-1,-1
732,1703,1877,672,548,236,-1,-1
733,1703,1798,675,487,226,-1,-1
734,1703,1723,678,435,216,-1,-1
735,1703,1653,681,391,205,-1,-1
736,1703,1590,684,354,195,-1,-1
737,1703,1532,688,324,185,-1,-1
738,1703,1480,691,300,175,-1,-1
739,1703,1433,694,279,166,-1,-1
740,1703,1391,697,261,158,-1,-1
741,1703,1353,699,245,150,-1,-1
741,1704,560,785,95,56,-1,-1
742,1703,1317,702,230,143,-1,-1
742,1704,567,785,94,57,-1,-1
743,1703,1284,704,216,137,-1,-1
743,1704,574,786,92,57,-1,-1
744,1703,1254,706,203,131,-1,-1
744,1704,581,786,91,58,-1,-1
745,1703,1226,708,191,126,-1,-1
745,1704,589,786,89,58,-1,-1
746,1703,1199,710,179,121,-1,-1
746,1704,596,786,88,59,-1,-1
747,1703,1174,712,169,116,-1,-1
747,1704,603,786,87,59,-1,-1
748,1703,1151,714,159,112,-1,-1
748,1704,610,786,85,60,-1,-1
749,1703,1129,716,151,108,-1,-1
749,1704,617,786,84,60,-1,-1
750,1703,1107,718,144,104,-1,-1
750,1704,624,786,82,61,-1,-1
751,1703,1087,720,137,101,-1,-1
751,1704,632,786,81,62,-1,-1
752,1703,1067,722,132,98,-1,-1
752,1704,639,786,80,62,-1,-1
753,1703,1047,724,129,95,-1,-1
753,1704,646,786,78,63,-1,-1
754,1703,1029,726,125,92,-1,-1
754,1704,653,786,77,63,-1,-1
755,1703,1011,727,123,90,-1,-1
756,1703,994,729,120,87,-1,-1
757,1703,978,730,118,85,-1,-1
757,1705,688,768,85,70,-1,-1
758,1703,962,732,115,83,-1,-1
758,1705,691,769,94,74,-1,-1
759,1703,948,733,113,81,-1,-1
759,1705,695,769,100,78,-1,-1
760,1703,933,735,110,79,-1,-1
760,1705,701,769,104,82,-1,-1
761,1703,920,737,107,77,-1,-1
761,1705,708,768,107,85,-1,-1
762,1703,907,739,104,74,-1,-1
762,1705,717,768,110,87,-1,-1
763,1703,895,741,99,71,-1,-1
763,1705,726,768,113,89,-1,-1
764,1703,883,744,94,68,-1,-1
764,1705,734,768,116,91,-1,-1
765,1703,871,746,86,65,-1,-1
765,1705,742,768,122,93,-1,-1
766,1703,859,749,77,61,-1,-1
766,1705,749,766,132,96,-1,-1
767,1705,756,764,138,99,-1,-1
768,1705,762,763,138,103,-1,-1
769,1705,768,761,137,106,-1,-1
769,1524,1896,665,641,225,-1,-1
770,1705,774,761,141,109,-1,-1
770,1524,1819,667,577,216,-1,-1
771,1705,781,762,146,111,-1,-1
771,1524,1747,670,518,208,-1,-1
772,1705,789,764,148,111,-1,-1
772,1524,1680,672,463,199,-1,-1
773,1705,798,767,150,111,-1,-1
773,1524,1619,675,414,190,-1,-1
774,1705,808,770,151,111,-1,-1
774,1706,755,759,70,55,-1,-1
774,1524,1564,678,372,182,-1,-1
775,1705,818,771,154,113,-1,-1
775,1706,746,760,70,54,-1,-1
775,1524,1515,680,337,173,-1,-1
776,1705,829,772,157,116,-1,-1
776,1706,738,762,69,53,-1,-1
776,1524,1469,683,309,165,-1,-1
777,1705,839,771,160,120,-1,-1
777,1706,729,764,69,52,-1,-1
777,1524,1427,686,285,157,-1,-1
778,1705,848,769,160,126,-1,-1
778,1706,721,765,68,51,-1,-1
778,1524,1388,689,266,150,-1,-1
779,1705,856,767,162,133,-1,-1
779,1706,712,767,67,50,-1,-1
779,1524,1351,692,250,143,-1,-1
780,1705,864,766,168,140,-1,-1
780,1706,704,768,67,48,-1,-1
780,1524,1316,694,237,136,-1,-1
781,1705,873,765,177,147,-1,-1
781,1706,695,770,66,47,-1,-1
781,1524,1284,697,224,130,-1,-1
782,1705,881,765,185,152,-1,-1
782,1706,687,772,65,46,-1,-1
782,1524,1253,700,212,125,-1,-1
783,1705,890,768,189,156,-1,-1
783,1706,678,773,65,45,-1,-1
783,1524,1224,702,200,119,-1,-1
784,1705,900,771,196,158,-1,-1
784,1706,670,775,64,44,-1,-1
784,1524,1196,705,188,114,-1,-1
785,1705,909,775,206,161,-1,-1
785,1706,661,777,64,43,-1,-1
785,1524,1170,707,177,110,-1,-1
786,1705,917,777,215,164,-1,-1
786,1706,653,778,63,42,-1,-1
786,1524,1145,710,167,105,-1,-1
787,1705,926,779,218,168,-1,-1
787,1706,644,780,62,41,-1,-1
787,1524,1121,712,159,101,-1,-1
788,1705,935,780,222,174,-1,-1
788,1706,636,781,62,39,-1,-1
788,1524,1097,715,152,97,-1,-1
789,1705,945,781,234,181,-1,-1
789,1706,627,783,61,38,-1,-1
789,1524,1075,717,147,94,-1,-1
790,1705,957,783,244,188,-1,-1
790,1706,619,785,61,37,-1,-1
790,1524,1053,719,143,91,-1,-1
791,1705,970,784,254,196,-1,-1
791,1706,611,786,60,36,-1,-1
791,1524,1031,722,139,88,-1,-1
792,1705,984,787,266,205,-1,-1
792,1706,602,788,59,35,-1,-1
792,1524,1011,724,136,85,-1,-1
793,1705,999,790,279,214,-1,-1
793,1706,594,790,59,34,-1,-1
793,1524,992,726,133,83,-1,-1
794,1705,1015,792,295,223,-1,-1
794,1706,585,791,58,33,-1,-1
794,1524,975,728,129,81,-1,-1
795,1705,1030,794,316,235,-1,-1
795,1706,577,793,57,32,-1,-1
795,1524,958,731,126,80,-1,-1
796,1705,1046,795,340,248,-1,-1
796,1524,941,733,122,78,-1,-1
797,1705,1062,795,364,262,-1,-1
797,1524,925,735,118,77,-1,-1
798,1705,1078,794,394,277,-1,-1
798,1524,910,737,115,76,-1,-1
799,1705,1095,793,430,294,-1,-1
799,1524,894,739,111,74,-1,-1
800,1705,1113,793,465,311,-1,-1
800,1524,879,741,108,73,-1,-1
801,1705,1133,793,508,328,-1,-1
801,1524,864,744,105,72,-1,-1
802,1705,1156,794,548,346,-1,-1
802,1524,849,746,103,70,-1,-1
803,1705,1183,795,585,366,-1,-1
803,1524,835,748,102,69,-1,-1
804,1705,1216,795,634,391,-1,-1
804,1524,821,750,100,67,-1,-1
805,1705,1255,794,693,420,-1,-1
805,1524,807,752,99,66,-1,-1
806,1705,1302,794,756,454,-1,-1
806,1522,2186,652,372,289,-1,-1
806,1524,794,754,97,64,-1,-1
807,1705,1357,797,828,491,-1,-1
807,1522,2076,654,486,276,-1,-1
807,1524,782,756,95,62,-1,-1
808,1705,1418,802,915,530,-1,-1
808,1522,1972,657,558,263,-1,-1
808,1524,770,757,93,60,-1,-1
809,1705,1486,809,993,572,-1,-1
809,1522,1874,660,568,250,-1,-1
809,1524,760,759,90,58,-1,-1
810,1705,1557,814,995,620,-1,-1
810,1522,1784,663,530,238,-1,-1
810,1524,750,761,87,56,-1,-1
811,1705,1631,816,915,672,-1,-1
811,1522,1704,666,482,225,-1,-1
811,1524,741,763,82,53,-1,-1
812,1522,1633,670,444,213,-1,-1
812,1524,734,765,77,51,-1,-1
813,1522,1572,673,412,201,-1,-1
813,1524,727,767,71,48,-1,-1
814,1522,1520,677,379,190,-1,-1
814,1524,722,769,65,45,-1,-1
815,1522,1474,681,345,180,-1,-1
815,1524,717,771,57,41,-1,-1
816,1522,1433,685,313,170,-1,-1
816,1524,713,773,49,37,-1,-1
817,1522,1394,688,284,161,-1,-1
818,1522,1357,692,263,153,-1,-1
819,1522,1321,695,247,146,-1,-1
820,1522,1286,699,233,139,-1,-1
821,1522,1254,702,220,133,-1,-1
822,1522,1223,705,209,128,-1,-1
823,1522,1195,708,199,123,-1,-1
823,1709,636,788,55,33,-1,-1
824,1522,1169,711,187,118,-1,-1
824,1709,628,787,57,33,-1,-1
825,1522,1144,714,175,114,-1,-1
825,1709,621,787,59,34,-1,-1
826,1522,1121,716,164,109,-1,-1
826,1709,614,787,61,35,-1,-1
827,1522,1097,719,156,105,-1,-1
827,1709,606,786,63,35,-1,-1
828,1522,1075,721,151,102,-1,-1
828,1709,599,786,65,36,-1,-1
829,1522,1053,724,148,98,-1,-1
829,1709,592,785,66,36,-1,-1
830,1522,1033,726,143,95,-1,-1
830,1709,584,785,68,37,-1,-1
