1,2011,829,149,81,61,-1,-1
2,2011,829,149,81,61,-1,-1
3,2011,829,149,81,61,-1,-1
4,2011,829,149,81,61,-1,-1
5,2011,829,149,81,61,-1,-1
6,2010,860,103,87,58,-1,-1
6,2011,829,149,81,61,-1,-1
7,2010,860,103,87,58,-1,-1
7,2011,829,149,81,61,-1,-1
8,2010,861,103,87,58,-1,-1
8,2011,829,149,81,61,-1,-1
9,2010,861,103,87,57,-1,-1
9,2011,829,149,81,61,-1,-1
10,2010,861,103,86,57,-1,-1
10,2011,829,149,81,61,-1,-1
11,2010,861,103,86,57,-1,-1
11,2011,829,149,81,61,-1,-1
12,2010,862,103,86,56,-1,-1
12,2011,829,149,81,61,-1,-1
13,2010,862,103,86,56,-1,-1
13,2011,829,149,81,61,-1,-1
14,2010,862,103,86,55,-1,-1
14,2011,829,149,81,61,-1,-1
15,2010,862,102,85,55,-1,-1
15,2011,829,149,81,61,-1,-1
16,2010,863,102,85,55,-1,-1
16,2011,829,149,81,61,-1,-1
17,2010,863,102,85,54,-1,-1
17,2011,829,149,81,61,-1,-1
18,2010,863,102,85,54,-1,-1
18,2011,829,149,81,61,-1,-1
19,2010,863,102,85,54,-1,-1
19,2011,829,149,81,61,-1,-1
20,2010,864,102,84,53,-1,-1
20,2011,829,149,81,61,-1,-1
21,2010,864,102,84,53,-1,-1
21,2011,829,149,81,61,-1,-1
22,2010,864,102,84,53,-1,-1
22,2011,829,149,81,61,-1,-1
23,2010,864,102,84,52,-1,-1
23,2011,829,149,81,61,-1,-1
24,2010,865,102,84,52,-1,-1
24,2011,829,149,81,61,-1,-1
25,2010,865,102,83,51,-1,-1
25,2011,829,149,81,61,-1,-1
26,2010,865,102,83,51,-1,-1
26,2011,829,149,81,61,-1,-1
27,2010,865,102,83,51,-1,-1
27,2011,829,149,81,61,-1,-1
28,2010,866,102,83,50,-1,-1
28,2011,829,149,81,61,-1,-1
29,2010,866,101,82,50,-1,-1
29,2011,829,149,81,61,-1,-1
30,2010,866,101,82,50,-1,-1
30,2011,829,150,81,61,-1,-1
31,2010,866,101,82,49,-1,-1
31,2011,829,150,81,61,-1,-1
32,2010,867,101,82,49,-1,-1
32,2011,829,150,81,61,-1,-1
33,2010,867,101,82,49,-1,-1
33,2011,829,150,81,61,-1,-1
34,2010,867,101,81,48,-1,-1
34,2011,829,150,81,61,-1,-1
35,2010,867,101,81,48,-1,-1
35,2011,829,150,81,61,-1,-1
36,2010,868,101,81,48,-1,-1
36,2011,829,150,81,61,-1,-1
37,2011,829,150,81,61,-1,-1
38,2011,829,150,81,61,-1,-1
39,2011,829,150,81,61,-1,-1
40,2011,829,150,81,61,-1,-1
41,2011,829,150,81,61,-1,-1
42,2011,829,150,81,61,-1,-1
43,2011,829,150,81,61,-1,-1
44,2011,829,150,81,61,-1,-1
45,2011,829,150,81,61,-1,-1
46,2011,829,150,81,60,-1,-1
47,2011,829,150,81,60,-1,-1
48,2011,829,150,81,60,-1,-1
49,2011,829,150,81,60,-1,-1
50,2011,829,150,81,60,-1,-1
51,2011,829,150,81,60,-1,-1
52,2011,829,150,81,60,-1,-1
53,2011,829,150,81,60,-1,-1
54,2011,829,150,81,60,-1,-1
55,2011,829,150,81,60,-1,-1
56,2011,829,150,81,60,-1,-1
57,2011,829,150,81,60,-1,-1
58,2011,829,150,81,60,-1,-1
59,2011,829,150,81,60,-1,-1
60,2011,829,150,81,60,-1,-1
61,2011,829,150,81,60,-1,-1
62,2011,829,150,81,60,-1,-1
63,2011,829,150,81,60,-1,-1
64,2011,829,150,81,60,-1,-1
65,2011,829,150,81,60,-1,-1
66,2011,829,150,81,60,-1,-1
67,2011,829,150,81,60,-1,-1
68,2011,829,150,81,60,-1,-1
69,2011,829,150,81,60,-1,-1
70,2011,829,150,81,60,-1,-1
71,2011,829,150,81,60,-1,-1
72,2011,829,150,81,60,-1,-1
73,2011,829,150,81,60,-1,-1
74,2011,829,150,81,60,-1,-1
74,2012,1199,68,47,17,-1,-1
75,2011,829,150,81,60,-1,-1
75,2012,1197,68,47,17,-1,-1
76,2011,829,150,81,60,-1,-1
76,2012,1194,68,47,17,-1,-1
76,2014,1070,72,63,19,-1,-1
77,2011,829,150,81,60,-1,-1
77,2012,1192,69,47,17,-1,-1
77,2014,1069,71,63,20,-1,-1
78,2011,829,150,81,60,-1,-1
78,2012,1190,69,47,17,-1,-1
78,2014,1068,70,63,21,-1,-1
79,2011,829,150,81,60,-1,-1
79,2012,1188,69,47,17,-1,-1
79,2014,1067,69,64,22,-1,-1
80,2011,829,150,82,60,-1,-1
80,2012,1185,70,47,17,-1,-1
80,2014,1067,68,64,23,-1,-1
80,1809,922,909,519,165,-1,-1
81,2011,829,150,82,60,-1,-1
81,2012,1183,70,47,17,-1,-1
81,2014,1066,67,64,24,-1,-1
81,1809,933,886,498,189,-1,-1
82,2011,829,150,82,60,-1,-1
82,2012,1181,70,46,17,-1,-1
82,2014,1065,67,65,25,-1,-1
82,1809,945,863,476,211,-1,-1
83,2011,829,150,82,60,-1,-1
83,2012,1178,70,46,17,-1,-1
83,2014,1065,66,65,26,-1,-1
83,1809,957,841,454,232,-1,-1
84,2011,829,150,82,60,-1,-1
84,2012,1176,71,46,17,-1,-1
84,2014,1064,65,65,27,-1,-1
84,1809,970,820,432,253,-1,-1
85,2011,829,150,82,60,-1,-1
85,2012,1174,71,46,17,-1,-1
85,2014,1064,64,65,28,-1,-1
85,1809,982,799,411,273,-1,-1
86,2011,829,150,82,60,-1,-1
86,2012,1171,71,46,17,-1,-1
86,2014,1063,63,65,29,-1,-1
86,1809,994,778,390,293,-1,-1
87,2011,829,150,82,60,-1,-1
87,2012,1169,72,46,17,-1,-1
87,2014,1063,62,66,29,-1,-1
87,1809,1004,758,371,309,-1,-1
88,2011,829,150,82,60,-1,-1
88,2012,1167,72,46,17,-1,-1
88,2014,1063,61,66,30,-1,-1
88,1809,1014,738,354,320,-1,-1
89,2011,829,150,82,60,-1,-1
89,2012,1164,72,46,17,-1,-1
89,2014,1062,60,66,31,-1,-1
89,1809,1021,719,339,324,-1,-1
90,2011,829,150,82,60,-1,-1
90,2012,1162,72,46,17,-1,-1
90,2014,1062,60,66,32,-1,-1
90,1809,1027,701,326,322,-1,-1
91,2011,829,150,82,60,-1,-1
91,2012,1160,73,46,17,-1,-1
91,2014,1062,59,66,33,-1,-1
91,1809,1032,683,316,316,-1,-1
92,2011,829,150,82,60,-1,-1
92,2012,1157,73,46,17,-1,-1
92,2014,1061,58,66,33,-1,-1
92,1809,1035,665,307,308,-1,-1
93,2011,829,150,82,60,-1,-1
93,2012,1155,73,46,17,-1,-1
93,2014,1061,57,66,34,-1,-1
93,1809,1036,648,301,300,-1,-1
94,2011,829,150,82,60,-1,-1
94,2012,1153,74,46,17,-1,-1
94,2014,1061,56,66,35,-1,-1
94,1809,1037,632,295,293,-1,-1
95,2011,829,150,82,60,-1,-1
95,2012,1150,74,46,17,-1,-1
95,2014,1061,56,66,36,-1,-1
95,1809,1038,616,291,286,-1,-1
96,2011,829,150,82,60,-1,-1
96,2012,1148,74,46,17,-1,-1
96,2014,1061,55,66,36,-1,-1
96,1809,1038,600,286,280,-1,-1
97,2011,829,150,82,60,-1,-1
97,2014,1060,54,66,37,-1,-1
97,1809,1040,585,282,274,-1,-1
98,2011,829,150,82,60,-1,-1
98,2013,1141,74,40,17,-1,-1
98,2014,1060,54,66,38,-1,-1
98,1809,1042,571,277,269,-1,-1
99,2011,829,150,82,60,-1,-1
99,2013,1141,74,41,17,-1,-1
99,2014,1060,53,66,38,-1,-1
99,1809,1044,556,271,263,-1,-1
100,2011,829,150,82,60,-1,-1
100,2013,1141,74,41,17,-1,-1
100,2014,1060,52,66,39,-1,-1
100,1809,1048,542,265,257,-1,-1
101,2011,829,150,82,60,-1,-1
101,2013,1141,74,41,17,-1,-1
101,2014,1059,52,66,40,-1,-1
101,1809,1052,529,259,251,-1,-1
102,2011,829,150,82,60,-1,-1
102,2013,1140,74,42,17,-1,-1
102,2014,1059,51,67,40,-1,-1
102,1809,1056,516,252,245,-1,-1
103,2011,829,150,82,60,-1,-1
103,2013,1140,74,42,17,-1,-1
103,2014,1059,50,67,41,-1,-1
103,1809,1061,503,245,240,-1,-1
104,2011,829,150,82,60,-1,-1
104,2013,1140,74,43,17,-1,-1
104,2014,1058,50,67,41,-1,-1
104,1809,1065,491,238,235,-1,-1
105,2011,829,150,82,60,-1,-1
105,2013,1140,74,43,17,-1,-1
105,2014,1058,49,68,42,-1,-1
105,1809,1068,478,232,231,-1,-1
106,2011,829,150,82,60,-1,-1
106,2013,1139,74,43,17,-1,-1
106,2014,1057,49,68,43,-1,-1
106,1809,1071,467,227,228,-1,-1
107,2011,829,150,82,60,-1,-1
107,2013,1139,74,44,17,-1,-1
107,2014,1057,48,69,43,-1,-1
107,1809,1074,455,222,224,-1,-1
108,2011,829,150,82,60,-1,-1
108,2013,1139,74,44,18,-1,-1
108,2014,1056,48,70,44,-1,-1
108,1809,1075,444,218,220,-1,-1
109,2011,829,150,82,60,-1,-1
109,2013,1139,74,44,18,-1,-1
109,2014,1056,48,70,44,-1,-1
109,1809,1076,433,214,217,-1,-1
110,2011,829,150,82,60,-1,-1
110,2013,1138,74,45,18,-1,-1
110,2014,1055,47,71,45,-1,-1
110,1809,1077,422,211,214,-1,-1
111,2011,829,150,82,60,-1,-1
111,2013,1138,74,45,18,-1,-1
111,2014,1055,47,72,45,-1,-1
111,1809,1078,412,207,211,-1,-1
112,2011,829,150,82,60,-1,-1
112,2013,1138,74,45,18,-1,-1
112,2014,1054,46,73,46,-1,-1
112,1809,1079,402,204,207,-1,-1
113,2011,829,150,82,60,-1,-1
